identifier,abs_difference,raw_difference,reason
36561462,2.010801393728223,-2.010801393728223,char_per_tok
25299902,2.008950895089509,-2.008950895089509,char_per_tok
35677429,2.0083200478278203,-2.0083200478278203,char_per_tok
28410885,2.0055067019550927,-2.0055067019550927,char_per_tok
36329180,2.000185185185186,-2.000185185185186,char_per_tok
19356550,1.988742921338011,-1.988742921338011,char_per_tok
33686073,1.9861222368962315,-1.9861222368962315,char_per_tok
22026961,1.984759095378564,-1.984759095378564,char_per_tok
40899132,1.9806755934266578,-1.9806755934266578,char_per_tok
38514899,1.9785714285714286,-1.9785714285714286,char_per_tok
32628462,1.9785149226896799,-1.9785149226896799,char_per_tok
38543516,1.97018359177288,-1.97018359177288,char_per_tok
39959168,1.968378756114605,-1.968378756114605,char_per_tok
30623610,1.9675675675675675,-1.9675675675675675,char_per_tok
36693789,1.9667991582885196,-1.9667991582885196,char_per_tok
37117243,1.9664289958407597,-1.9664289958407597,char_per_tok
35090765,1.9649634047167255,-1.9649634047167255,char_per_tok
24460085,1.963162540065964,-1.963162540065964,char_per_tok
32297781,1.961583924349882,-1.961583924349882,char_per_tok
13312164,1.960576114381833,-1.960576114381833,char_per_tok
35359997,1.960147783251231,-1.960147783251231,char_per_tok
39139950,1.959630502325,-1.959630502325,char_per_tok
31082925,1.9549748935056281,-1.9549748935056281,char_per_tok
39112925,1.9532789670404354,-1.9532789670404354,char_per_tok
30201587,1.9527202072538858,-1.9527202072538858,char_per_tok
26241627,1.951992753623188,-1.951992753623188,char_per_tok
36265978,1.949811081748094,-1.949811081748094,char_per_tok
38674306,1.9492385786802027,-1.9492385786802027,char_per_tok
37031772,1.9481572914829837,-1.9481572914829837,char_per_tok
20957953,1.9464545324241866,-1.9464545324241866,char_per_tok
36898882,1.9457118353344764,-1.9457118353344764,char_per_tok
35486027,1.9444991789819381,-1.9444991789819381,char_per_tok
24387491,1.9418219461697728,-1.9418219461697728,char_per_tok
35722444,1.9416666666666673,-1.9416666666666673,char_per_tok
13469346,1.9360302954715527,-1.9360302954715527,char_per_tok
40852640,1.9347338935574236,-1.9347338935574236,char_per_tok
28838287,1.9312324929971987,-1.9312324929971987,char_per_tok
32592671,1.93075117370892,-1.93075117370892,char_per_tok
35958730,1.9307122867202309,-1.9307122867202309,char_per_tok
33079441,1.9278929188255618,-1.9278929188255618,char_per_tok
35586640,1.927611596870685,-1.927611596870685,char_per_tok
34516650,1.9271733380356197,-1.9271733380356197,char_per_tok
39078802,1.9267985220604213,-1.9267985220604213,char_per_tok
35650529,1.9255521706016752,-1.9255521706016752,char_per_tok
35290978,1.9249999999999998,-1.9249999999999998,char_per_tok
16849434,1.924424270400575,-1.924424270400575,char_per_tok
38131533,1.9241640896791656,-1.9241640896791656,char_per_tok
37317671,1.9239703880190602,-1.9239703880190602,char_per_tok
39352435,1.9201101928374653,-1.9201101928374653,char_per_tok
19902257,1.9198653855533339,-1.9198653855533339,char_per_tok
33518386,1.9197697427594904,-1.9197697427594904,char_per_tok
40523749,1.918635875402793,-1.918635875402793,char_per_tok
39310886,1.9170731707317072,-1.9170731707317072,char_per_tok
23608228,1.9170128071997228,-1.9170128071997228,char_per_tok
34639400,1.9168584969532843,-1.9168584969532843,char_per_tok
35261906,1.913219349457881,-1.913219349457881,char_per_tok
32995324,1.9123989218328843,-1.9123989218328843,char_per_tok
34171344,1.9111839989709951,-1.9111839989709951,char_per_tok
29259571,1.9097760551248921,-1.9097760551248921,char_per_tok
39977734,1.9094809094809095,-1.9094809094809095,char_per_tok
36462016,1.9077250365642868,-1.9077250365642868,char_per_tok
38191258,1.9067307692307693,-1.9067307692307693,char_per_tok
35246455,1.9056603773584904,-1.9056603773584904,char_per_tok
39022072,1.905612462654716,-1.905612462654716,char_per_tok
35959362,1.9045363376434947,-1.9045363376434947,char_per_tok
35038093,1.9017713365539448,-1.9017713365539448,char_per_tok
40611460,1.899830482354754,-1.899830482354754,char_per_tok
39506331,1.89910053677644,-1.89910053677644,char_per_tok
38501983,1.8990688455929101,-1.8990688455929101,char_per_tok
38535356,1.8983516483516478,-1.8983516483516478,char_per_tok
30272273,1.897533206831119,-1.897533206831119,char_per_tok
40294387,1.897093023255814,-1.897093023255814,char_per_tok
38258148,1.896955796497081,-1.896955796497081,char_per_tok
40720453,1.8961262553802012,-1.8961262553802012,char_per_tok
39802246,1.8951093951093956,-1.8951093951093956,char_per_tok
37609864,1.8946834773408572,-1.8946834773408572,char_per_tok
33034527,1.8912149954832884,-1.8912149954832884,char_per_tok
31586890,1.8888574660633481,-1.8888574660633481,char_per_tok
15475735,1.8869671558350802,-1.8869671558350802,char_per_tok
39219495,1.8855218855218858,-1.8855218855218858,char_per_tok
35304699,1.8845636681457574,-1.8845636681457574,char_per_tok
11989641,1.8803183544573887,-1.8803183544573887,char_per_tok
40501681,1.8797261716693,-1.8797261716693,char_per_tok
36527681,1.8794257039308615,-1.8794257039308615,char_per_tok
34121191,1.8779270248596638,-1.8779270248596638,char_per_tok
35680606,1.877737143889115,-1.877737143889115,char_per_tok
37550518,1.8770912383580542,-1.8770912383580542,char_per_tok
31659177,1.8717616580310876,-1.8717616580310876,char_per_tok
39514680,1.8714484449788964,-1.8714484449788964,char_per_tok
40190581,1.8706710350685603,-1.8706710350685603,char_per_tok
36656561,1.869918699186992,-1.869918699186992,char_per_tok
25034598,1.868886881914654,-1.868886881914654,char_per_tok
38576599,1.8654974720115574,-1.8654974720115574,char_per_tok
40866913,1.865118601747815,-1.865118601747815,char_per_tok
34569111,1.8645357686453572,-1.8645357686453572,char_per_tok
34592527,1.8639219576719577,-1.8639219576719577,char_per_tok
29722753,1.8631279794646138,-1.8631279794646138,char_per_tok
33681269,1.8628601000517504,-1.8628601000517504,char_per_tok
38735055,1.862322258912326,-1.862322258912326,char_per_tok
39147674,1.8614085390439499,-1.8614085390439499,char_per_tok
34495665,1.8607229808404786,-1.8607229808404786,char_per_tok
30195643,1.8605895097950702,-1.8605895097950702,char_per_tok
36360638,1.8603658536585366,-1.8603658536585366,char_per_tok
35427741,1.8590909090909093,-1.8590909090909093,char_per_tok
36154736,1.857587188141089,-1.857587188141089,char_per_tok
39115942,1.8567503205715328,-1.8567503205715328,char_per_tok
12647886,1.856532238589713,-1.856532238589713,char_per_tok
35777290,1.8546511627906979,-1.8546511627906979,char_per_tok
38000397,1.854116638078903,-1.854116638078903,char_per_tok
38708485,1.8541057666755245,-1.8541057666755245,char_per_tok
36279845,1.850271666518215,-1.850271666518215,char_per_tok
39637823,1.849753802866438,-1.849753802866438,char_per_tok
29557581,1.8483931692886912,-1.8483931692886912,char_per_tok
39878576,1.8469622331691298,-1.8469622331691298,char_per_tok
35197985,1.8462299950503223,-1.8462299950503223,char_per_tok
37941216,1.844934557198707,-1.844934557198707,char_per_tok
35765467,1.8422831647024358,-1.8422831647024358,char_per_tok
40813256,1.8419468659194687,-1.8419468659194687,char_per_tok
35073662,1.8411821885793467,-1.8411821885793467,char_per_tok
36652154,1.8391466108592027,-1.8391466108592027,char_per_tok
34510266,1.838694792353329,-1.838694792353329,char_per_tok
40292875,1.8384713796376548,-1.8384713796376548,char_per_tok
32297860,1.8364485981308416,-1.8364485981308416,char_per_tok
10122754,1.8328571428571436,-1.8328571428571436,char_per_tok
14564182,1.8325791855203617,-1.8325791855203617,char_per_tok
36690239,1.8325471698113196,-1.8325471698113196,char_per_tok
35378879,1.8315331328046671,-1.8315331328046671,char_per_tok
33605158,1.8309301290609703,-1.8309301290609703,char_per_tok
39203185,1.8293063304485342,-1.8293063304485342,char_per_tok
16426775,1.8285432207108379,-1.8285432207108379,char_per_tok
35160465,1.8285190999476715,-1.8285190999476715,char_per_tok
34671961,1.8277511961722492,-1.8277511961722492,char_per_tok
39362616,1.8277496910459492,-1.8277496910459492,char_per_tok
39733756,1.8233173910029814,-1.8233173910029814,char_per_tok
39472858,1.822739018087855,-1.822739018087855,char_per_tok
33076553,1.8221212121212123,-1.8221212121212123,char_per_tok
38529285,1.822042359739128,-1.822042359739128,char_per_tok
35003589,1.8213747896182122,-1.8213747896182122,char_per_tok
21349908,1.820870898782415,-1.820870898782415,char_per_tok
34205930,1.8205415766078055,-1.8205415766078055,char_per_tok
33353369,1.8204586076114913,-1.8204586076114913,char_per_tok
33121145,1.8203083466241363,-1.8203083466241363,char_per_tok
35462698,1.8201923503080266,-1.8201923503080266,char_per_tok
32115162,1.8199929787607516,-1.8199929787607516,char_per_tok
32941062,1.8197767145135568,-1.8197767145135568,char_per_tok
30601512,1.8194296742683838,-1.8194296742683838,char_per_tok
35549173,1.8190537084398972,-1.8190537084398972,char_per_tok
29364362,1.8188551182446853,-1.8188551182446853,char_per_tok
22165159,1.817999741568678,-1.817999741568678,char_per_tok
39479386,1.817667758767139,-1.817667758767139,char_per_tok
35446528,1.8172782874617734,-1.8172782874617734,char_per_tok
39039433,1.8165898617511527,-1.8165898617511527,char_per_tok
40435832,1.8160161971224253,-1.8160161971224253,char_per_tok
33116475,1.8151658767772512,-1.8151658767772512,char_per_tok
38637857,1.814690685658428,-1.814690685658428,char_per_tok
39490847,1.8142408547775375,-1.8142408547775375,char_per_tok
38174795,1.8131682962346582,-1.8131682962346582,char_per_tok
35798742,1.8122488599936792,-1.8122488599936792,char_per_tok
39804455,1.8120978120978126,-1.8120978120978126,char_per_tok
37542542,1.810983134512547,-1.810983134512547,char_per_tok
19975538,1.8104139381672413,-1.8104139381672413,char_per_tok
40430930,1.8102322206095787,-1.8102322206095787,char_per_tok
32068361,1.809444444444444,-1.809444444444444,char_per_tok
39081895,1.8093053735255564,-1.8093053735255564,char_per_tok
39452245,1.8089185695820769,-1.8089185695820769,char_per_tok
34773940,1.8078877966914408,-1.8078877966914408,char_per_tok
33699494,1.8076622181316147,-1.8076622181316147,char_per_tok
33747829,1.8063084112149532,-1.8063084112149532,char_per_tok
33368387,1.805785989609518,-1.805785989609518,char_per_tok
32195695,1.805644383533831,-1.805644383533831,char_per_tok
37061484,1.8056085778249091,-1.8056085778249091,char_per_tok
37403363,1.8055045871559638,-1.8055045871559638,char_per_tok
15720599,1.804941739264005,-1.804941739264005,char_per_tok
37047138,1.8048685068463381,-1.8048685068463381,char_per_tok
28222679,1.8043906557838447,-1.8043906557838447,char_per_tok
34608919,1.8027649769585246,-1.8027649769585246,char_per_tok
34715962,1.8021667958990264,-1.8021667958990264,char_per_tok
26326035,1.8017569672840574,-1.8017569672840574,char_per_tok
38935998,1.8005804679191773,-1.8005804679191773,char_per_tok
40416049,1.8001817399206077,-1.8001817399206077,char_per_tok
33601011,1.7993535988819023,-1.7993535988819023,char_per_tok
30839237,1.7991759702286023,-1.7991759702286023,char_per_tok
36324560,1.798606271777003,-1.798606271777003,char_per_tok
38930800,1.7985100485100487,-1.7985100485100487,char_per_tok
38459109,1.7970199734905625,-1.7970199734905625,char_per_tok
34260339,1.7968553459119496,-1.7968553459119496,char_per_tok
34879828,1.7955555555555556,-1.7955555555555556,char_per_tok
39611097,1.7952657088454216,-1.7952657088454216,char_per_tok
36485380,1.7943837595356973,-1.7943837595356973,char_per_tok
32026179,1.7940831750394057,-1.7940831750394057,char_per_tok
40028193,1.79373223169865,-1.79373223169865,char_per_tok
34645989,1.7936367653557221,-1.7936367653557221,char_per_tok
23202054,1.7934959349593491,-1.7934959349593491,char_per_tok
39175592,1.7934603407217438,-1.7934603407217438,char_per_tok
29558479,1.793223716990533,-1.793223716990533,char_per_tok
35279944,1.7930512268996095,-1.7930512268996095,char_per_tok
35822786,1.79050589050589,-1.79050589050589,char_per_tok
38465986,1.7902614113503987,-1.7902614113503987,char_per_tok
38855537,1.7889908256880735,-1.7889908256880735,char_per_tok
25136074,1.7887892755952128,-1.7887892755952128,char_per_tok
36977781,1.7885862799484578,-1.7885862799484578,char_per_tok
36437157,1.787901000344946,-1.787901000344946,char_per_tok
40935061,1.787384594649235,-1.787384594649235,char_per_tok
33281659,1.7873222748815163,-1.7873222748815163,char_per_tok
36058371,1.7871753246753252,-1.7871753246753252,char_per_tok
39455587,1.7867522935779814,-1.7867522935779814,char_per_tok
38330704,1.7865941523729827,-1.7865941523729827,char_per_tok
35036869,1.7863957941195556,-1.7863957941195556,char_per_tok
39495635,1.7858630161261733,-1.7858630161261733,char_per_tok
34578533,1.7838426083987713,-1.7838426083987713,char_per_tok
37803503,1.781757200487851,-1.781757200487851,char_per_tok
37691110,1.7812830019098973,-1.7812830019098973,char_per_tok
32580807,1.7807079646017705,-1.7807079646017705,char_per_tok
37181256,1.7800972501676728,-1.7800972501676728,char_per_tok
34943856,1.7800181783390747,-1.7800181783390747,char_per_tok
15415713,1.7796911633923527,-1.7796911633923527,char_per_tok
32506607,1.7794393631101713,-1.7794393631101713,char_per_tok
34905438,1.7791394335511992,-1.7791394335511992,char_per_tok
38084469,1.7782153330540424,-1.7782153330540424,char_per_tok
39340513,1.777564649048025,-1.777564649048025,char_per_tok
37874443,1.7765548567435356,-1.7765548567435356,char_per_tok
34278364,1.776138471048836,-1.776138471048836,char_per_tok
32901134,1.7757094903875492,-1.7757094903875492,char_per_tok
35717037,1.7756209431373762,-1.7756209431373762,char_per_tok
36480335,1.7750742365820154,-1.7750742365820154,char_per_tok
35361661,1.7745859213250519,-1.7745859213250519,char_per_tok
37560089,1.7742063492063496,-1.7742063492063496,char_per_tok
40375970,1.773547372316802,-1.773547372316802,char_per_tok
38722052,1.7733200660541133,-1.7733200660541133,char_per_tok
35433161,1.772380952380952,-1.772380952380952,char_per_tok
35581194,1.7721137915706944,-1.7721137915706944,char_per_tok
20600442,1.7714285714285714,-1.7714285714285714,char_per_tok
38004215,1.770637375586558,-1.770637375586558,char_per_tok
40739783,1.7698884438127234,-1.7698884438127234,char_per_tok
36466846,1.7698503490299542,-1.7698503490299542,char_per_tok
35391751,1.7696314875554702,-1.7696314875554702,char_per_tok
40172377,1.7694282648681785,-1.7694282648681785,char_per_tok
33482817,1.7686465267110432,-1.7686465267110432,char_per_tok
21942618,1.7683333333333335,-1.7683333333333335,char_per_tok
35862935,1.767540133255824,-1.767540133255824,char_per_tok
31942909,1.76665877338385,-1.76665877338385,char_per_tok
38412808,1.766359447004609,-1.766359447004609,char_per_tok
36401164,1.7661492978566145,-1.7661492978566145,char_per_tok
36167845,1.7661003389545042,-1.7661003389545042,char_per_tok
38518227,1.76586659475009,-1.76586659475009,char_per_tok
35662763,1.7658377496942528,-1.7658377496942528,char_per_tok
31519076,1.7653133903133904,-1.7653133903133904,char_per_tok
37976541,1.7650431179842938,-1.7650431179842938,char_per_tok
33133246,1.7644992880873271,-1.7644992880873271,char_per_tok
34849619,1.7644020166955947,-1.7644020166955947,char_per_tok
27857578,1.7642699987546182,-1.7642699987546182,char_per_tok
31797086,1.7638693145419602,-1.7638693145419602,char_per_tok
37932302,1.7630772622065471,-1.7630772622065471,char_per_tok
37640739,1.7621772227474004,-1.7621772227474004,char_per_tok
39732739,1.7621197776321216,-1.7621197776321216,char_per_tok
41002493,1.761440360090023,-1.761440360090023,char_per_tok
27835600,1.76140350877193,-1.76140350877193,char_per_tok
24141953,1.7608503881439663,-1.7608503881439663,char_per_tok
11141472,1.7604076274392009,-1.7604076274392009,char_per_tok
39709967,1.759755936965015,-1.759755936965015,char_per_tok
36893086,1.759033550109824,-1.759033550109824,char_per_tok
18803955,1.7585207016209532,-1.7585207016209532,char_per_tok
32606305,1.7581857985912803,-1.7581857985912803,char_per_tok
39998109,1.7581261261261254,-1.7581261261261254,char_per_tok
34831337,1.7572329293922997,-1.7572329293922997,char_per_tok
39114914,1.7568007343124163,-1.7568007343124163,char_per_tok
34485881,1.756756756756757,-1.756756756756757,char_per_tok
28787510,1.7564027735624403,-1.7564027735624403,char_per_tok
39943951,1.7559471771039439,-1.7559471771039439,char_per_tok
38839530,1.755562980287337,-1.755562980287337,char_per_tok
39257838,1.7553905973842343,-1.7553905973842343,char_per_tok
32260854,1.7553871415940385,-1.7553871415940385,char_per_tok
35912640,1.755050505050506,-1.755050505050506,char_per_tok
32796941,1.7546139959647444,-1.7546139959647444,char_per_tok
38549855,1.754610622352558,-1.754610622352558,char_per_tok
34174022,1.7543391188250999,-1.7543391188250999,char_per_tok
22861389,1.7538054968287522,-1.7538054968287522,char_per_tok
27769132,1.7534246575342465,-1.7534246575342465,char_per_tok
39406140,1.753351897689769,-1.753351897689769,char_per_tok
31744915,1.7531928480204346,-1.7531928480204346,char_per_tok
38638968,1.7523364485981308,-1.7523364485981308,char_per_tok
33181062,1.7519025875190257,-1.7519025875190257,char_per_tok
27516418,1.751818181818182,-1.751818181818182,char_per_tok
41011890,1.7515158422612265,-1.7515158422612265,char_per_tok
37494210,1.7509315811522939,-1.7509315811522939,char_per_tok
17512436,1.7504155882414825,-1.7504155882414825,char_per_tok
38057036,1.7503840245775732,-1.7503840245775732,char_per_tok
37505131,1.7489106753812633,-1.7489106753812633,char_per_tok
37893846,1.7483422874013845,-1.7483422874013845,char_per_tok
37133499,1.7479160266257043,-1.7479160266257043,char_per_tok
34981360,1.7477477477477477,-1.7477477477477477,char_per_tok
35471958,1.7476226226226226,-1.7476226226226226,char_per_tok
36071572,1.7475186879672004,-1.7475186879672004,char_per_tok
39340660,1.7470995530648628,-1.7470995530648628,char_per_tok
36195454,1.7468328141225333,-1.7468328141225333,char_per_tok
20783005,1.7461928934010151,-1.7461928934010151,char_per_tok
35015787,1.7458207187047514,-1.7458207187047514,char_per_tok
37510253,1.745707972123066,-1.745707972123066,char_per_tok
32420070,1.7455083062477428,-1.7455083062477428,char_per_tok
36340447,1.7454545454545451,-1.7454545454545451,char_per_tok
35193788,1.7448340907142246,-1.7448340907142246,char_per_tok
32826643,1.7448218360540633,-1.7448218360540633,char_per_tok
30411165,1.744331948771202,-1.744331948771202,char_per_tok
29547621,1.7442922374429224,-1.7442922374429224,char_per_tok
39596333,1.7438390450519838,-1.7438390450519838,char_per_tok
36417381,1.7437074026587487,-1.7437074026587487,char_per_tok
35739751,1.7436520594415335,-1.7436520594415335,char_per_tok
35679645,1.743297408034203,-1.743297408034203,char_per_tok
39640744,1.743243243243243,-1.743243243243243,char_per_tok
36092235,1.7427456021328762,-1.7427456021328762,char_per_tok
38677827,1.7425080075468387,-1.7425080075468387,char_per_tok
39014400,1.7420133907221418,-1.7420133907221418,char_per_tok
29546855,1.741005073791027,-1.741005073791027,char_per_tok
38909078,1.7395587076438135,-1.7395587076438135,char_per_tok
37165571,1.7387145124316712,-1.7387145124316712,char_per_tok
37422157,1.7386363636363633,-1.7386363636363633,char_per_tok
32492138,1.7375136977961771,-1.7375136977961771,char_per_tok
37433903,1.7372293462266128,-1.7372293462266128,char_per_tok
34581966,1.736510263929619,-1.736510263929619,char_per_tok
17942182,1.7363731656184491,-1.7363731656184491,char_per_tok
38257624,1.7357836338418862,-1.7357836338418862,char_per_tok
33626984,1.7351778656126484,-1.7351778656126484,char_per_tok
38308140,1.73497554864002,-1.73497554864002,char_per_tok
37043184,1.734875907918707,-1.734875907918707,char_per_tok
19635979,1.7339785200047206,-1.7339785200047206,char_per_tok
18780929,1.733699633699632,-1.733699633699632,char_per_tok
37826187,1.7336113549897565,-1.7336113549897565,char_per_tok
37403651,1.7334388300774854,-1.7334388300774854,char_per_tok
31048811,1.7328481862964624,-1.7328481862964624,char_per_tok
36015547,1.7325195618153364,-1.7325195618153364,char_per_tok
30038630,1.7323914009684436,-1.7323914009684436,char_per_tok
31927967,1.7322680240320425,-1.7322680240320425,char_per_tok
37490538,1.7322478238607273,-1.7322478238607273,char_per_tok
38710660,1.7319674513222898,-1.7319674513222898,char_per_tok
23417142,1.7315151515151515,-1.7315151515151515,char_per_tok
32720386,1.731132075471698,-1.731132075471698,char_per_tok
38828333,1.7309646893892925,-1.7309646893892925,char_per_tok
32140847,1.730593813501919,-1.730593813501919,char_per_tok
36318954,1.7302032547474342,-1.7302032547474342,char_per_tok
37405447,1.7301401611301177,-1.7301401611301177,char_per_tok
39156916,1.7301291989664085,-1.7301291989664085,char_per_tok
32587599,1.7300427696220089,-1.7300427696220089,char_per_tok
32066758,1.7294371379033278,-1.7294371379033278,char_per_tok
41048691,1.72907937816242,-1.72907937816242,char_per_tok
39901711,1.7287496150292583,-1.7287496150292583,char_per_tok
27187008,1.7280596872160325,-1.7280596872160325,char_per_tok
28281108,1.7273209332680706,-1.7273209332680706,char_per_tok
33127240,1.727041582876823,-1.727041582876823,char_per_tok
30105262,1.7264309227991932,-1.7264309227991932,char_per_tok
37569855,1.7255897771952817,-1.7255897771952817,char_per_tok
37661794,1.7253344309528709,-1.7253344309528709,char_per_tok
40236128,1.7249299719887956,-1.7249299719887956,char_per_tok
29987756,1.7235464026635503,-1.7235464026635503,char_per_tok
39030498,1.7234953951595626,-1.7234953951595626,char_per_tok
37097499,1.7229020979020992,-1.7229020979020992,char_per_tok
29811499,1.7225479996216784,-1.7225479996216784,char_per_tok
39539889,1.7223848011891492,-1.7223848011891492,char_per_tok
36825605,1.722299651567944,-1.722299651567944,char_per_tok
33784483,1.721930974224552,-1.721930974224552,char_per_tok
39577278,1.7218253968253974,-1.7218253968253974,char_per_tok
37416272,1.7216450216450223,-1.7216450216450223,char_per_tok
35367493,1.7207951070336387,-1.7207951070336387,char_per_tok
40786570,1.7206296845313904,-1.7206296845313904,char_per_tok
36683126,1.7201178451178452,-1.7201178451178452,char_per_tok
36063189,1.7198067632850242,-1.7198067632850242,char_per_tok
33179520,1.719573283858998,-1.719573283858998,char_per_tok
39626719,1.71841704718417,-1.71841704718417,char_per_tok
39979186,1.717751251443974,-1.717751251443974,char_per_tok
40970265,1.7172812391631025,-1.7172812391631025,char_per_tok
35134211,1.7169672432830323,-1.7169672432830323,char_per_tok
40675271,1.716708333333333,-1.716708333333333,char_per_tok
40633286,1.7163238087539918,-1.7163238087539918,char_per_tok
37312891,1.7162162162162158,-1.7162162162162158,char_per_tok
37605642,1.7156555772994126,-1.7156555772994126,char_per_tok
33044981,1.7154350952894646,-1.7154350952894646,char_per_tok
38800090,1.715258033945033,-1.715258033945033,char_per_tok
15159017,1.7143655548600547,-1.7143655548600547,char_per_tok
28509632,1.7141975562595135,-1.7141975562595135,char_per_tok
31025514,1.7139985642498212,-1.7139985642498212,char_per_tok
23896436,1.7135385406842154,-1.7135385406842154,char_per_tok
26341072,1.7134895559066168,-1.7134895559066168,char_per_tok
30947880,1.7128879376242168,-1.7128879376242168,char_per_tok
40021187,1.7125597622431838,-1.7125597622431838,char_per_tok
39809199,1.7123617123617123,-1.7123617123617123,char_per_tok
33310761,1.7121312440226584,-1.7121312440226584,char_per_tok
34953996,1.7120789779326362,-1.7120789779326362,char_per_tok
40025143,1.711816305469556,-1.711816305469556,char_per_tok
39375195,1.7111230274245441,-1.7111230274245441,char_per_tok
24116042,1.710542788160601,-1.710542788160601,char_per_tok
24803511,1.7103657824003742,-1.7103657824003742,char_per_tok
37271010,1.7100146735143067,-1.7100146735143067,char_per_tok
15859686,1.709721517870924,-1.709721517870924,char_per_tok
35341024,1.7096913173500932,-1.7096913173500932,char_per_tok
34249500,1.709618110933901,-1.709618110933901,char_per_tok
38159777,1.709139527805557,-1.709139527805557,char_per_tok
35107407,1.7088270804453787,-1.7088270804453787,char_per_tok
35419576,1.7083212385099174,-1.7083212385099174,char_per_tok
37613971,1.7076923076923078,-1.7076923076923078,char_per_tok
36015489,1.7076370170709794,-1.7076370170709794,char_per_tok
36383884,1.7073692152917506,-1.7073692152917506,char_per_tok
22150091,1.707190100277363,-1.707190100277363,char_per_tok
38260403,1.7059440559440553,-1.7059440559440553,char_per_tok
34681415,1.705611276768772,-1.705611276768772,char_per_tok
35581193,1.7054507337526204,-1.7054507337526204,char_per_tok
36176846,1.7048624744270633,-1.7048624744270633,char_per_tok
34466220,1.7046899671403581,-1.7046899671403581,char_per_tok
38312625,1.7043331076506432,-1.7043331076506432,char_per_tok
14219069,1.7040358744394615,-1.7040358744394615,char_per_tok
36313251,1.7040324136600429,-1.7040324136600429,char_per_tok
34051516,1.7033492822966503,-1.7033492822966503,char_per_tok
33985022,1.7033492822966503,-1.7033492822966503,char_per_tok
39826268,1.7021077283372366,-1.7021077283372366,char_per_tok
32301352,1.7019206145966717,-1.7019206145966717,char_per_tok
40061550,1.7018779342723,-1.7018779342723,char_per_tok
32115647,1.7018744354110202,-1.7018744354110202,char_per_tok
31692988,1.70155336491273,-1.70155336491273,char_per_tok
36278641,1.701382488479263,-1.701382488479263,char_per_tok
37238599,1.7013291796469359,-1.7013291796469359,char_per_tok
22457765,1.7012359446148126,-1.7012359446148126,char_per_tok
29738457,1.7011442722343197,-1.7011442722343197,char_per_tok
29935277,1.7010209615429956,-1.7010209615429956,char_per_tok
34241606,1.7008450704225346,-1.7008450704225346,char_per_tok
39627650,1.7003205128205132,-1.7003205128205132,char_per_tok
35977227,1.70010409364179,-1.70010409364179,char_per_tok
22632192,1.7000926159804663,-1.7000926159804663,char_per_tok
21850495,1.7000000000000002,-1.7000000000000002,char_per_tok
39441425,1.699800199800201,-1.699800199800201,char_per_tok
38604417,1.6991726569917267,-1.6991726569917267,char_per_tok
32621444,1.6989670868347337,-1.6989670868347337,char_per_tok
40144341,1.6985520512607142,-1.6985520512607142,char_per_tok
36587518,1.6981091067159317,-1.6981091067159317,char_per_tok
38377828,1.697955222533178,-1.697955222533178,char_per_tok
36217531,1.6979006656426012,-1.6979006656426012,char_per_tok
38954676,1.6969344116526237,-1.6969344116526237,char_per_tok
31064972,1.6967263611836931,-1.6967263611836931,char_per_tok
40441738,1.6967224880382776,-1.6967224880382776,char_per_tok
36736878,1.6966156325543924,-1.6966156325543924,char_per_tok
30595155,1.6965927270122485,-1.6965927270122485,char_per_tok
36999711,1.6965025532324889,-1.6965025532324889,char_per_tok
