identifier,abs_difference,raw_difference,reason
18228238,11.682895806835004,11.682895806835004,upos_dist_PRON
35941806,14.883333333333333,-14.883333333333333,tokens_per_sent
36075442,7.0,-7.0,n_sentences
39998109,0.28,0.28,ttr_form_chunks_100
38089933,11.235263635185905,11.235263635185905,upos_dist_PRON
40418986,21.200000000000003,-21.200000000000003,tokens_per_sent
36575140,9.700936568752663,9.700936568752663,upos_dist_PRON
33437115,13.49999999999999,13.49999999999999,tokens_per_sent
29186406,0.7565005697710561,0.7565005697710561,char_per_tok
19356550,6.956521739130435,6.956521739130435,upos_dist_ADJ
35458254,8.062321630052432,-8.062321630052432,upos_dist_PRON
34859047,6.841269841269841,6.841269841269841,upos_dist_ADJ
28413373,11.087267525035767,11.087267525035767,upos_dist_PRON
35831525,6.754718519424402,-6.754718519424402,upos_dist_PART
40131864,10.362593564693302,-10.362593564693302,upos_dist_DET
36768210,7.589395590872332,7.589395590872332,upos_dist_VERB
36410982,7.979082321187586,-7.979082321187586,upos_dist_ADJ
40920114,7.0,-7.0,n_sentences
40739193,0.7826558971686639,0.7826558971686639,char_per_tok
36949524,2.625,-2.625,verbal_head_per_sent
38636843,5.5977229601518035,-5.5977229601518035,upos_dist_PART
39326659,9.0,9.0,n_sentences
35624558,6.714521225443055,6.714521225443055,upos_dist_VERB
31699705,9.470737738700368,-9.470737738700368,upos_dist_DET
14747804,2.06060606060606,-2.06060606060606,verbal_head_per_sent
40448181,9.0,9.0,n_sentences
31924135,14.083333333333332,14.083333333333332,tokens_per_sent
37375288,6.974958658162061,-6.974958658162061,upos_dist_VERB
37394200,11.0,11.0,n_sentences
38156183,13.753246753246753,13.753246753246753,tokens_per_sent
36481753,6.520905255082468,-6.520905255082468,upos_dist_VERB
39055704,0.8617466488220424,-0.8617466488220424,char_per_tok
33141588,11.539370150284396,-11.539370150284396,upos_dist_DET
36729177,9.8798551678736,-9.8798551678736,upos_dist_DET
40229676,7.990361445783132,7.990361445783132,upos_dist_PRON
36362162,13.168724279835391,13.168724279835391,upos_dist_VERB
17682392,10.64425770308123,10.64425770308123,upos_dist_VERB
40894663,6.159179003807865,-6.159179003807865,upos_dist_ADJ
39650981,2.2698412698412698,-2.2698412698412698,verbal_head_per_sent
30749756,0.9219812164579606,-0.9219812164579606,char_per_tok
36688213,6.443130860171218,6.443130860171218,upos_dist_VERB
29754656,0.8994627198540224,0.8994627198540224,char_per_tok
24346794,11.0,11.0,n_sentences
37255389,0.8061256218905477,0.8061256218905477,char_per_tok
40303950,8.921277997364955,8.921277997364955,upos_dist_PRON
16431122,11.0,-11.0,n_sentences
29042015,9.837046663132877,9.837046663132877,upos_dist_PRON
39933846,15.670329670329668,15.670329670329668,tokens_per_sent
30204806,7.0,-7.0,n_sentences
36825307,0.43,0.43,ttr_form_chunks_100
38634055,9.0,-9.0,n_sentences
22811172,5.187097260428835,-5.187097260428835,upos_dist_PART
31019056,2.0238095238095237,2.0238095238095237,verbal_head_per_sent
34574086,3.7636363636363646,-3.7636363636363646,verbal_head_per_sent
40113843,0.30999999999999994,0.30999999999999994,ttr_form_chunks_100
35600648,6.0,-6.0,n_sentences
36362047,5.603677153856365,-5.603677153856365,upos_dist_PART
35444828,90.6923076923077,-90.6923076923077,tokens_per_sent
36640897,6.574898785425102,6.574898785425102,upos_dist_VERB
31673856,8.0,8.0,n_sentences
20038774,8.0,-8.0,n_sentences
34463100,0.26,0.26,ttr_form_chunks_100
32297367,2.0,2.0,verbal_head_per_sent
36447978,8.49594074918103,8.49594074918103,upos_dist_PRON
37237269,0.7638888888888893,-0.7638888888888893,char_per_tok
38665058,2.4038461538461537,-2.4038461538461537,verbal_head_per_sent
32248605,8.16464237516869,8.16464237516869,upos_dist_ADJ
39428531,0.8004961483222353,0.8004961483222353,char_per_tok
37039645,6.047021318987845,-6.047021318987845,upos_dist_ADJ
35717037,0.8574831838565027,-0.8574831838565027,char_per_tok
36569416,13.610389610389614,-13.610389610389614,tokens_per_sent
40841344,7.0,7.0,n_sentences
40605440,20.583333333333336,20.583333333333336,tokens_per_sent
41000338,0.27,0.27,ttr_form_chunks_100
40956731,7.0,7.0,n_sentences
27015224,2.3142857142857145,2.3142857142857145,verbal_head_per_sent
38224150,0.25,0.25,ttr_form_chunks_100
36416929,0.25,0.25,ttr_form_chunks_100
39940086,2.9583333333333335,2.9583333333333335,verbal_head_per_sent
37682186,8.488879353500678,8.488879353500678,upos_dist_PRON
37544373,10.2362349143465,-10.2362349143465,upos_dist_DET
40138112,7.6923076923076925,-7.6923076923076925,upos_dist_ADJ
36485613,6.0,6.0,n_sentences
37389229,6.034482758620689,6.034482758620689,upos_dist_ADJ
38366964,0.9652326839826841,0.9652326839826841,char_per_tok
31792701,2.0419580419580416,2.0419580419580416,verbal_head_per_sent
26005324,8.0,-8.0,n_sentences
24170053,6.199292698148534,-6.199292698148534,upos_dist_ADJ
40936657,6.382978723404253,-6.382978723404253,upos_dist_PART
24949081,7.0,-7.0,n_sentences
38342859,13.690476190476186,13.690476190476186,tokens_per_sent
40908384,7.0,7.0,n_sentences
35493921,2.3690476190476186,-2.3690476190476186,verbal_head_per_sent
29834335,8.0,-8.0,n_sentences
33201222,7.351968643644048,7.351968643644048,upos_dist_ADJ
36699702,13.604395604395602,13.604395604395602,tokens_per_sent
29324595,16.10989010989011,16.10989010989011,tokens_per_sent
40217085,5.0392571971528115,-5.0392571971528115,upos_dist_PART
15675556,0.976580257949176,0.976580257949176,char_per_tok
32313704,2.9740259740259742,-2.9740259740259742,verbal_head_per_sent
38161078,7.006820968730841,7.006820968730841,upos_dist_VERB
34623886,6.574792405754161,6.574792405754161,upos_dist_VERB
36747652,14.154761904761902,-14.154761904761902,tokens_per_sent
37059478,0.26,0.26,ttr_form_chunks_100
35126201,13.890109890109887,13.890109890109887,tokens_per_sent
22511143,7.712418300653596,7.712418300653596,upos_dist_VERB
29404976,2.557142857142857,2.557142857142857,verbal_head_per_sent
37746258,10.283505154639176,-10.283505154639176,upos_dist_DET
35931010,5.807900045552158,-5.807900045552158,upos_dist_PART
20783005,9.879657263887552,9.879657263887552,upos_dist_PRON
39401719,22.7,-22.7,verbal_head_per_sent
37375145,17.166666666666657,17.166666666666657,tokens_per_sent
34764693,6.765523632993511,-6.765523632993511,upos_dist_ADJ
35288575,0.875404047263344,0.875404047263344,char_per_tok
30965834,6.0,6.0,n_sentences
40036251,7.0,-7.0,n_sentences
35024363,0.7913173856743674,-0.7913173856743674,char_per_tok
30982884,6.642906642906642,6.642906642906642,upos_dist_VERB
38518227,8.94089068825911,8.94089068825911,upos_dist_PRON
39861470,0.96667651244596,0.96667651244596,char_per_tok
36930809,11.116074897055395,-11.116074897055395,upos_dist_DET
39979948,0.26,0.26,ttr_form_chunks_100
40855579,7.074898785425102,7.074898785425102,upos_dist_VERB
40282717,2.0555555555555554,-2.0555555555555554,verbal_head_per_sent
34781777,14.0,14.0,tokens_per_sent
39172115,6.822857901373863,-6.822857901373863,upos_dist_ADJ
11551669,10.0,10.0,n_sentences
39709049,8.235684647302906,8.235684647302906,upos_dist_PRON
33249048,9.804067923119986,-9.804067923119986,upos_dist_DET
39217075,9.476868513013093,-9.476868513013093,upos_dist_DET
29587084,7.154139180525878,-7.154139180525878,upos_dist_VERB
30503234,8.531120331950207,-8.531120331950207,upos_dist_ADJ
40681595,10.483870967741936,-10.483870967741936,upos_dist_ADJ
36778960,7.855316039459262,7.855316039459262,upos_dist_PRON
29979504,13.944444444444436,-13.944444444444436,tokens_per_sent
37527658,9.0,9.0,n_sentences
39037490,5.589015924867292,-5.589015924867292,upos_dist_PART
36459728,6.826406676030734,6.826406676030734,upos_dist_VERB
21024198,8.71369294605809,8.71369294605809,upos_dist_PRON
34809687,15.076923076923077,15.076923076923077,tokens_per_sent
38717913,6.135578083913539,-6.135578083913539,upos_dist_ADJ
36663420,5.130700778642936,-5.130700778642936,upos_dist_PART
39901307,9.140216253923963,9.140216253923963,upos_dist_PRON
37994107,6.854700854700854,6.854700854700854,upos_dist_ADJ
40413112,7.986186056550831,7.986186056550831,upos_dist_PRON
35890561,20.7,20.7,tokens_per_sent
35166300,6.460650164847366,-6.460650164847366,upos_dist_PART
35428063,0.28,0.28,ttr_form_chunks_100
35294382,10.818205735332803,-10.818205735332803,upos_dist_DET
37705852,0.8081797235023043,0.8081797235023043,char_per_tok
36986977,2.978021978021978,2.978021978021978,verbal_head_per_sent
40632161,7.642276422764229,7.642276422764229,upos_dist_PRON
25411805,6.361092201800166,6.361092201800166,upos_dist_ADJ
32321362,9.332153914197256,-9.332153914197256,upos_dist_DET
38211909,10.67564876883255,10.67564876883255,upos_dist_PRON
37317161,10.135654914910784,-10.135654914910784,upos_dist_PART
40555802,6.023699802501646,-6.023699802501646,upos_dist_PART
34941027,2.2,-2.2,verbal_head_per_sent
34071200,7.0,-7.0,n_sentences
35144056,0.773250584637525,0.773250584637525,char_per_tok
12620807,15.0,-15.0,tokens_per_sent
38357882,9.278095641732005,-9.278095641732005,upos_dist_DET
37295526,16.582417582417584,-16.582417582417584,tokens_per_sent
40722014,0.9260726072607266,0.9260726072607266,char_per_tok
22498108,27.583333333333332,-27.583333333333332,tokens_per_sent
35409684,9.0,-9.0,n_sentences
32320485,2.102564102564102,-2.102564102564102,verbal_head_per_sent
32277592,5.094393321316764,-5.094393321316764,upos_dist_PART
32854300,5.531914893617021,-5.531914893617021,upos_dist_PART
30993750,6.611570247933887,6.611570247933887,upos_dist_VERB
23474410,6.630463811982549,-6.630463811982549,upos_dist_ADJ
30025128,0.30000000000000004,0.30000000000000004,ttr_form_chunks_100
35761916,0.25,0.25,ttr_form_chunks_100
20453402,8.776041666666668,8.776041666666668,upos_dist_PRON
35480239,0.8082746949318609,0.8082746949318609,char_per_tok
39757627,23.88888888888889,-23.88888888888889,tokens_per_sent
24887143,0.33999999999999997,0.33999999999999997,ttr_form_chunks_100
22038984,13.46153846153846,13.46153846153846,tokens_per_sent
36417368,6.923694779116466,-6.923694779116466,upos_dist_VERB
39643347,14.870129870129869,14.870129870129869,tokens_per_sent
12274594,8.368186837086359,8.368186837086359,upos_dist_VERB
33380453,9.49834479246244,-9.49834479246244,upos_dist_DET
39483033,14.53846153846154,14.53846153846154,tokens_per_sent
34412667,51.757575757575765,-51.757575757575765,tokens_per_sent
36596066,9.73123092945497,-9.73123092945497,upos_dist_DET
22617577,6.69750231267345,6.69750231267345,upos_dist_VERB
40935061,6.838513778242131,-6.838513778242131,upos_dist_ADJ
25183041,9.0,9.0,n_sentences
38159777,0.8125206802991194,-0.8125206802991194,char_per_tok
35184984,2.246753246753247,-2.246753246753247,verbal_head_per_sent
36748168,6.8163705405278705,6.8163705405278705,upos_dist_VERB
35090765,0.8296729234573452,-0.8296729234573452,char_per_tok
37365700,5.605499735589635,-5.605499735589635,upos_dist_PART
32928425,2.727272727272727,-2.727272727272727,verbal_head_per_sent
36783325,2.125,2.125,verbal_head_per_sent
32297366,6.8362423726408394,6.8362423726408394,upos_dist_VERB
32158471,7.0,-7.0,n_sentences
36043821,6.468619246861925,-6.468619246861925,upos_dist_VERB
34974886,7.873601053324554,-7.873601053324554,upos_dist_PRON
34465737,6.922310756972111,6.922310756972111,upos_dist_VERB
37127513,15.52747252747253,-15.52747252747253,tokens_per_sent
23267601,0.7825205786979295,0.7825205786979295,char_per_tok
39835844,16.285714285714285,16.285714285714285,tokens_per_sent
29815983,9.700936568752663,9.700936568752663,upos_dist_PRON
13037271,0.7601002404415995,0.7601002404415995,char_per_tok
36850619,2.227272727272727,-2.227272727272727,verbal_head_per_sent
35426798,7.18145644732498,-7.18145644732498,upos_dist_VERB
25342032,6.522770398481974,6.522770398481974,upos_dist_VERB
38084469,10.476967631482104,10.476967631482104,upos_dist_PRON
39723273,14.051948051948056,14.051948051948056,tokens_per_sent
28056874,14.266666666666667,-14.266666666666667,tokens_per_sent
36690919,8.021624780829926,8.021624780829926,upos_dist_PRON
27733937,9.150113969391077,-9.150113969391077,upos_dist_DET
36604360,10.3640378759996,10.3640378759996,upos_dist_PRON
30023295,9.210278614457831,-9.210278614457831,upos_dist_DET
35433654,0.58,0.58,ttr_form_chunks_100
22554051,2.215909090909091,-2.215909090909091,verbal_head_per_sent
33246038,8.331381537123164,8.331381537123164,upos_dist_PRON
41021754,5.954817888427847,5.954817888427847,upos_dist_ADJ
39018821,17.181818181818183,17.181818181818183,tokens_per_sent
36358142,8.460421205519243,8.460421205519243,upos_dist_VERB
36697728,7.712903225806452,7.712903225806452,upos_dist_PRON
29295679,2.477272727272727,2.477272727272727,verbal_head_per_sent
19303189,8.009808628849715,8.009808628849715,upos_dist_PRON
36004581,15.375,-15.375,tokens_per_sent
16727414,2.75,-2.75,verbal_head_per_sent
23892715,9.240890688259109,-9.240890688259109,upos_dist_DET
37642639,7.958830652136308,7.958830652136308,upos_dist_PRON
34237644,6.366025260659489,6.366025260659489,upos_dist_VERB
40681597,13.389121338912132,-13.389121338912132,upos_dist_VERB
37326300,14.410714285714286,-14.410714285714286,tokens_per_sent
22295699,6.542718782428226,6.542718782428226,upos_dist_ADJ
32403352,8.9312567132116,-8.9312567132116,upos_dist_DET
20758022,2.0833333333333335,-2.0833333333333335,verbal_head_per_sent
36668763,7.693821330184967,7.693821330184967,upos_dist_PRON
35592307,0.8343434343434342,-0.8343434343434342,char_per_tok
37349812,6.082757824673452,6.082757824673452,upos_dist_ADJ
38825835,2.0341880341880336,2.0341880341880336,verbal_head_per_sent
34480101,0.30000000000000004,0.30000000000000004,ttr_form_chunks_100
34473241,6.815268480273466,6.815268480273466,upos_dist_ADJ
35410787,0.8520840393087106,0.8520840393087106,char_per_tok
34648660,7.616854625231171,-7.616854625231171,upos_dist_PRON
27502437,16.90909090909091,16.90909090909091,tokens_per_sent
39590247,0.8637560333479595,-0.8637560333479595,char_per_tok
39208177,16.866666666666656,16.866666666666656,tokens_per_sent
38620112,16.62121212121211,16.62121212121211,tokens_per_sent
34580764,7.470883090078138,-7.470883090078138,upos_dist_PART
40345578,0.26,0.26,ttr_form_chunks_100
20032548,17.000000000000004,17.000000000000004,tokens_per_sent
27129690,0.25,0.25,ttr_form_chunks_100
31917412,11.025928159186838,-11.025928159186838,upos_dist_DET
39953573,0.25,0.25,ttr_form_chunks_100
36189168,2.7142857142857144,2.7142857142857144,verbal_head_per_sent
24918281,17.083333333333332,17.083333333333332,tokens_per_sent
40501823,6.666325154107542,-6.666325154107542,upos_dist_ADJ
40092190,7.0,-7.0,n_sentences
36683234,9.31174089068826,-9.31174089068826,upos_dist_DET
35268624,8.246854479315939,-8.246854479315939,upos_dist_VERB
34073713,7.697392268491866,-7.697392268491866,upos_dist_VERB
40410713,0.27,0.27,ttr_form_chunks_100
35110228,7.083333333333334,-7.083333333333334,upos_dist_ADJ
35663127,10.263270349107259,-10.263270349107259,upos_dist_DET
37658478,6.519474753684068,6.519474753684068,upos_dist_VERB
31351607,2.05982905982906,-2.05982905982906,verbal_head_per_sent
27157042,6.132408166377552,-6.132408166377552,upos_dist_ADJ
39831693,8.883196369012825,8.883196369012825,upos_dist_PRON
23307913,6.454265964321383,6.454265964321383,upos_dist_ADJ
38089040,6.7976252837436695,6.7976252837436695,upos_dist_VERB
35005410,2.333333333333333,-2.333333333333333,verbal_head_per_sent
38837943,0.35000000000000003,0.35000000000000003,ttr_form_chunks_100
37452163,7.3220686123911936,7.3220686123911936,upos_dist_ADJ
40185267,0.8700030515715582,-0.8700030515715582,char_per_tok
40355652,0.7524608093328471,-0.7524608093328471,char_per_tok
32124148,0.7605213270142173,0.7605213270142173,char_per_tok
38847225,0.5,0.5,ttr_form_chunks_100
36198167,9.30817610062893,-9.30817610062893,upos_dist_DET
37091227,12.0,12.0,n_sentences
39976302,0.26,0.26,ttr_form_chunks_100
35060100,195.9,195.9,tokens_per_sent
39181431,2.09090909090909,2.09090909090909,verbal_head_per_sent
36955648,2.041666666666667,2.041666666666667,verbal_head_per_sent
35174053,7.881598920559962,7.881598920559962,upos_dist_PRON
38433624,11.29002828209105,-11.29002828209105,upos_dist_DET
37061729,7.576712904581755,7.576712904581755,upos_dist_PRON
35844105,26.05,26.05,tokens_per_sent
32396803,0.25,0.25,ttr_form_chunks_100
34287410,21.500000000000007,21.500000000000007,tokens_per_sent
35229346,8.98846495119787,8.98846495119787,upos_dist_PRON
40286833,8.385826771653544,-8.385826771653544,upos_dist_ADJ
34063295,4.907341411261582,-4.907341411261582,upos_dist_PART
36542696,2.036363636363636,-2.036363636363636,verbal_head_per_sent
36580789,8.0,8.0,n_sentences
28199741,9.079516974253817,9.079516974253817,upos_dist_PRON
39461566,2.022727272727273,-2.022727272727273,verbal_head_per_sent
36152817,2.2698412698412698,2.2698412698412698,verbal_head_per_sent
32479334,0.7650820924016797,-0.7650820924016797,char_per_tok
40306087,9.494525017509696,-9.494525017509696,upos_dist_DET
39173638,9.883690606582174,9.883690606582174,upos_dist_PRON
35459185,15.86363636363636,15.86363636363636,tokens_per_sent
37191572,5.187243615191213,-5.187243615191213,upos_dist_PART
22116537,2.4134615384615383,2.4134615384615383,verbal_head_per_sent
37991460,15.175824175824175,-15.175824175824175,tokens_per_sent
39690692,7.0,7.0,n_sentences
18942984,6.717280079220993,-6.717280079220993,upos_dist_PART
36953473,5.6,-5.6,upos_dist_PART
11989644,8.200201687808502,-8.200201687808502,upos_dist_ADJ
24654682,8.18815331010453,8.18815331010453,upos_dist_PRON
36387537,8.0,-8.0,n_sentences
34102400,11.388259007306626,11.388259007306626,upos_dist_PRON
38364687,2.6428571428571432,2.6428571428571432,verbal_head_per_sent
26946067,8.19601563441638,8.19601563441638,upos_dist_PRON
32108610,9.538950715421304,-9.538950715421304,upos_dist_VERB
40226848,0.26,0.26,ttr_form_chunks_100
40265213,12.511961722488037,-12.511961722488037,upos_dist_DET
28984295,0.764204545454545,0.764204545454545,char_per_tok
34901727,1.1867709588667328,-1.1867709588667328,char_per_tok
35691164,7.43801652892562,7.43801652892562,upos_dist_VERB
37673488,5.090241205465074,-5.090241205465074,upos_dist_PART
27151267,9.069148936170214,-9.069148936170214,upos_dist_DET
38912258,7.0,7.0,n_sentences
33846756,0.8271506544945177,0.8271506544945177,char_per_tok
40548761,0.7864497150211438,0.7864497150211438,char_per_tok
36647041,1.007395974017622,1.007395974017622,char_per_tok
40829430,7.0,-7.0,n_sentences
37780443,6.563882383554516,-6.563882383554516,upos_dist_ADJ
37561406,7.0,-7.0,n_sentences
32919359,6.469805240297044,-6.469805240297044,upos_dist_PART
34807620,0.25,0.25,ttr_form_chunks_100
34633698,13.67532467532467,13.67532467532467,tokens_per_sent
38806597,9.337657903721404,-9.337657903721404,upos_dist_DET
30582857,9.0,-9.0,n_sentences
36497728,12.231404958677686,-12.231404958677686,upos_dist_ADJ
40091685,21.6,21.6,tokens_per_sent
33079039,8.0,-8.0,n_sentences
36403009,10.0,10.0,n_sentences
37372974,6.611570247933882,-6.611570247933882,upos_dist_VERB
36014504,2.138888888888889,-2.138888888888889,verbal_head_per_sent
39520154,10.42255511588468,-10.42255511588468,upos_dist_DET
35283729,14.341666666666665,-14.341666666666665,tokens_per_sent
37383639,2.541666666666667,2.541666666666667,verbal_head_per_sent
37983016,2.0,-2.0,verbal_head_per_sent
35690996,2.3055555555555554,2.3055555555555554,verbal_head_per_sent
39735566,8.956049585083495,-8.956049585083495,upos_dist_DET
32895040,6.68677727501257,6.68677727501257,upos_dist_ADJ
38201549,7.0,-7.0,n_sentences
23710359,0.32,-0.32,ttr_form_chunks_100
40693099,8.0,8.0,n_sentences
38548217,0.8462387853692199,-0.8462387853692199,char_per_tok
38253471,2.3461538461538463,2.3461538461538463,verbal_head_per_sent
40836696,9.545127096840588,-9.545127096840588,upos_dist_DET
34902406,1.0773637037536217,-1.0773637037536217,char_per_tok
39510686,6.598938809510871,6.598938809510871,upos_dist_VERB
38813589,2.1,-2.1,verbal_head_per_sent
34806098,7.671006607073454,7.671006607073454,upos_dist_PRON
34537956,7.434301521438449,7.434301521438449,upos_dist_VERB
30415098,0.26,0.26,ttr_form_chunks_100
37829011,15.0,15.0,n_sentences
38131721,0.31000000000000005,0.31000000000000005,ttr_form_chunks_100
32628462,7.850105559465167,7.850105559465167,upos_dist_PRON
35989311,6.0,6.0,n_sentences
33249546,6.328241837643462,6.328241837643462,upos_dist_VERB
35383188,0.7687833464532492,0.7687833464532492,char_per_tok
40137092,7.0,-7.0,n_sentences
34687735,8.0,8.0,n_sentences
38609672,0.67,0.67,ttr_form_chunks_100
38000909,7.0,-7.0,n_sentences
23269169,2.0076923076923077,2.0076923076923077,verbal_head_per_sent
39537967,2.47008547008547,2.47008547008547,verbal_head_per_sent
33101407,5.135542168674699,-5.135542168674699,upos_dist_PART
39982111,9.190729642512885,-9.190729642512885,upos_dist_DET
29864834,0.9919844861021332,0.9919844861021332,char_per_tok
27793739,21.500000000000004,21.500000000000004,tokens_per_sent
34423419,0.27,0.27,ttr_form_chunks_100
35301843,0.31,0.31,ttr_form_chunks_100
36923149,6.335034013605442,6.335034013605442,upos_dist_VERB
33866773,7.01869239383237,7.01869239383237,upos_dist_VERB
38934547,7.944972563567509,7.944972563567509,upos_dist_VERB
